TripID,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,RatecodeID,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,improvement_surcharge,tip_amount,tolls_amount,total_amount
108040932,2,12/20/2017 6:40:46 PM,12/20/2017 7:07:39 PM,1,3.99,234,255,1,N,1,19.5,1,0.5,0.3,4.26,0,25.56
112136338,1,01/05/2017 17:07,01/05/2017 17:14,1,0.6,161,162,1,N,2,6,1,0.5,0.3,0,0,7.8
13753644,1,02/21/2017 8:03:18 AM,02/21/2017 8:17:47 AM,1,1.5,140,162,1,N,1,10.5,0,0.5,0.3,2.25,0,13.55
54414777,2,06/26/2017 11:35:47 AM,06/26/2017 11:39:19 AM,1,0.83,100,90,1,N,1,5,0,0.5,0.3,1.16,0,6.96
73849764,2,09/02/2017 17:56,09/02/2017 18:03,3,1.06,158,186,1,N,2,6.5,0,0.5,0.3,0,0,7.3
52773653,2,06/21/2017 4:32:42 PM,06/21/2017 4:50:48 PM,1,1.48,230,170,1,N,2,11.5,1,0.5,0.3,0,0,13.3
94260794,2,11/07/2017 14:16,11/07/2017 14:21,6,0.63,142,48,1,N,1,5,0,0.5,0.3,0.87,0,6.67
84534953,2,10/07/2017 23:09,10/07/2017 23:13,1,1.32,226,7,1,N,1,6,0.5,0.5,0.3,1.46,0,8.76
40523668,2,05/19/2017 8:20:21 AM,05/19/2017 9:20:30 AM,1,33.92,229,265,5,N,1,200.01,0,0.5,0.3,51.64,5.76,258.21
110832518,2,12/31/2017 4:36:29 PM,12/31/2017 4:41:21 PM,1,0.96,4,211,1,N,2,5.5,0,0.5,0.3,0,0,6.3
104940171,1,12/11/2017 14:38,12/11/2017 14:47,1,1.1,234,90,1,N,1,7.5,0,0.5,0.3,1,0,9.3
112693325,2,01/06/2017 06:35,01/06/2017 07:21,1,16.75,132,162,2,N,1,52,0,0.5,0.3,7.5,5.54,65.84
50969646,1,06/16/2017 11:31:39 AM,06/16/2017 11:49:51 AM,1,2.2,41,41,1,N,2,13.5,0,0.5,0.3,0,0,14.3
105776631,1,12/13/2017 10:04:07 PM,12/13/2017 10:11:48 PM,3,1,162,140,1,N,2,6.5,0.5,0.5,0.3,0,0,7.8
11812224,1,02/15/2017 8:05:52 AM,02/15/2017 8:39:28 AM,2,18.7,140,132,2,N,1,52,0,0.5,0.3,0,5.54,58.34
41715363,2,05/10/2017 11:43,05/10/2017 11:50,1,0.5,237,141,1,N,2,5.5,0,0.5,0.3,0,0,6.3
106078278,1,12/14/2017 8:02:33 PM,12/14/2017 8:19:36 PM,1,2,186,79,1,N,1,12,0.5,0.5,0.3,2.66,0,15.96
13436516,2,02/19/2017 10:41:22 PM,02/19/2017 10:49:50 PM,2,1.31,100,233,1,N,1,7.5,0.5,0.5,0.3,1.76,0,10.56
21570245,2,03/16/2017 12:09:56 AM,03/16/2017 12:12:37 AM,1,0.71,79,4,1,N,1,4.5,0.5,0.5,0.3,1.45,0,7.25
104789919,1,12/10/2017 22:34,12/10/2017 22:49,1,3.4,234,88,1,N,1,13,0.5,0.5,0.3,2,0,16.3
108453170,1,12/21/2017 9:37:56 PM,12/21/2017 9:58:02 PM,1,4.4,113,262,1,N,1,16.5,0.5,0.5,0.3,3.55,0,21.35
63955383,2,07/28/2017 6:45:25 AM,07/28/2017 6:59:19 AM,5,5.33,87,162,1,N,1,17.5,0,0.5,0.3,2.56,0,20.86
74361399,1,09/05/2017 04:35,09/05/2017 04:54,1,9,170,138,1,N,1,28,0.5,0.5,0.3,7.01,5.76,42.07
35629057,1,04/11/2017 14:35,04/11/2017 14:39,1,0.5,100,170,1,N,1,4.5,0,0.5,0.3,1,0,6.3
36298334,1,04/29/2017 4:40:37 PM,04/29/2017 4:44:59 PM,1,0.6,113,113,1,N,2,5,0,0.5,0.3,0,0,5.8
53457640,2,06/23/2017 11:36:54 AM,06/23/2017 12:13:02 PM,1,8.73,138,230,1,N,1,32,0,0.5,0.3,9.64,5.76,48.2
69656201,2,08/17/2017 7:02:42 PM,08/17/2017 7:08:07 PM,2,0.67,148,148,1,N,1,5.5,1,0.5,0.3,1,0,8.3
45448129,1,05/27/2017 1:42:11 AM,05/27/2017 1:54:45 AM,1,4.3,7,263,1,N,1,14.5,0.5,0.5,0.3,1.58,0,17.38
47616169,1,06/02/2017 16:15,06/02/2017 16:21,1,0.7,75,75,1,N,2,6,1,0.5,0.3,0,0,7.8
44511736,1,05/24/2017 9:06:18 AM,05/24/2017 9:16:26 AM,1,1,234,68,1,N,2,8,0,0.5,0.3,0,0,8.8
58067448,1,07/07/2017 23:01,07/07/2017 23:04,2,0.7,229,141,1,N,1,4.5,0.5,0.5,0.3,2,0,7.8
80548448,1,09/25/2017 9:34:59 AM,09/25/2017 9:44:18 AM,1,1.6,142,230,1,N,1,8,0,0.5,0.3,2.6,0,11.4
110443839,2,12/29/2017 10:09:41 PM,12/29/2017 10:20:41 PM,1,1.73,48,249,1,N,1,9,0.5,0.5,0.3,2.06,0,12.36
85615593,2,10/11/2017 18:24,10/11/2017 18:39,3,2.2,43,151,1,N,1,12,1,0.5,0.3,2,0,15.8
34515247,2,04/26/2017 10:01:44 AM,04/26/2017 10:07:54 AM,1,0.85,163,100,1,N,1,6,0,0.5,0.3,1.36,0,8.16
85545213,2,10/11/2017 14:09,10/11/2017 14:26,5,1.86,230,237,1,N,2,11.5,0,0.5,0.3,0,0,12.3
90888098,1,10/27/2017 11:59:09 PM,10/28/2017 12:15:48 AM,1,2.3,238,230,1,N,1,12.5,0.5,0.5,0.3,4.1,0,17.9
57960392,1,07/07/2017 17:58,07/07/2017 18:07,1,1,162,229,1,N,1,7,1,0.5,0.3,1,0,9.8
13104883,1,02/18/2017 9:21:44 PM,02/18/2017 9:46:07 PM,1,2.1,137,68,1,N,2,15.5,0.5,0.5,0.3,0,0,16.8
69170212,2,08/16/2017 1:31:30 AM,08/16/2017 1:40:31 AM,4,2.3,225,49,1,N,1,9.5,0.5,0.5,0.3,2.16,0,12.96
84910133,2,10/09/2017 12:45,10/09/2017 12:49,1,0.64,137,107,1,N,1,5,0,0.5,0.3,1.45,0,7.25
75739569,2,09/09/2017 12:11,09/09/2017 12:21,1,0.93,143,142,1,N,1,8.5,0,0.5,0.3,0,0,9.3
54916402,1,06/29/2017 7:35:55 AM,06/29/2017 7:46:00 AM,1,3.2,262,233,1,N,1,11.5,0,0.5,0.3,2.45,0,14.75
93132061,1,11/03/2017 22:33,11/03/2017 22:50,1,2.1,234,125,1,N,1,12.5,0.5,0.5,0.3,4.1,0,17.9
50002980,2,06/13/2017 6:01:49 PM,06/13/2017 6:06:39 PM,1,0.78,140,237,1,N,1,5,1,0.5,0.3,1.36,0,8.16
24329065,1,03/26/2017 12:15:43 AM,03/26/2017 12:29:06 AM,1,3,246,141,1,N,2,12,0.5,0.5,0.3,0,0,13.3
10300469,1,02/12/2017 13:05,02/12/2017 13:09,2,0.4,141,229,1,N,1,5,0,0.5,0.3,0.7,0,6.5
39662135,2,05/16/2017 9:10:55 PM,05/16/2017 9:38:37 PM,1,4.16,249,263,1,N,1,19.5,0.5,0.5,0.3,2,0,22.8
3388696,1,01/13/2017 5:58:42 AM,01/13/2017 6:15:37 AM,1,4.1,68,65,1,N,2,16,0.5,0.5,0.3,0,0,17.3
33934675,2,04/24/2017 4:45:47 PM,04/24/2017 4:56:13 PM,1,1.74,237,142,1,N,1,9,1,0.5,0.3,1,0,11.8
53225397,2,06/22/2017 7:49:44 PM,06/22/2017 7:53:35 PM,3,0.51,263,263,1,N,1,4.5,1,0.5,0.3,0,0,6.3
107451537,2,12/18/2017 9:18:50 PM,12/18/2017 9:38:15 PM,6,1.96,142,233,1,N,1,13,0.5,0.5,0.3,2.14,0,16.44
88876452,2,10/21/2017 5:27:43 PM,10/21/2017 5:31:23 PM,1,0.52,263,140,1,N,1,4.5,0,0.5,0.3,1.06,0,6.36
54256132,2,06/25/2017 7:53:03 PM,06/25/2017 8:21:31 PM,1,2.39,142,170,1,N,1,17.5,0,0.5,0.3,4.58,0,22.88
73970932,2,09/03/2017 03:30,09/03/2017 03:54,1,6.97,68,37,1,N,2,22.5,0.5,0.5,0.3,0,0,23.8
74973933,2,09/07/2017 06:06,09/07/2017 06:14,1,2.94,107,141,1,N,1,9.5,0,0.5,0.3,2.06,0,12.36
52415132,2,06/20/2017 3:31:54 PM,06/20/2017 4:26:45 PM,1,10.52,138,246,1,N,2,41.5,0,0.5,0.3,0,5.76,48.06
10300826,1,02/12/2017 13:06,02/12/2017 13:23,2,2.5,170,246,1,N,1,13,0,0.5,0.3,2.75,0,16.55
109187802,1,12/24/2017 3:22:57 PM,12/24/2017 3:31:08 PM,2,2.1,142,151,1,N,1,8.5,0,0.5,0.3,1.85,0,11.15
35277864,1,04/10/2017 11:04,04/10/2017 11:50,1,11.5,138,230,1,N,1,40,0,0.5,0.3,9.3,5.76,55.86
94944043,2,11/09/2017 15:04,11/09/2017 15:07,1,0.62,236,236,1,N,2,4.5,0,0.5,0.3,0,0,5.3
1352127,1,01/05/2017 14:26,01/05/2017 14:37,2,2,239,230,1,N,2,9.5,0,0.5,0.3,0,0,10.3
10657121,2,02/14/2017 5:55:04 PM,02/14/2017 6:06:46 PM,2,1.08,246,48,1,N,1,8.5,1,0.5,0.3,1,0,11.3
49637992,2,06/12/2017 09:58,06/12/2017 10:18,6,7.75,236,127,1,N,1,24.5,0,0.5,0.3,4,0,29.3
48641841,1,06/05/2017 05:27,06/05/2017 05:32,1,1.1,161,48,1,N,2,6,0.5,0.5,0.3,0,0,7.3
54586888,2,06/26/2017 8:41:23 PM,06/26/2017 8:43:30 PM,1,0.5,162,170,1,N,1,4,0.5,0.5,0.3,1,0,6.3
93579534,1,11/05/2017 03:10,11/05/2017 03:26,0,2.3,79,261,1,N,1,11.5,0.5,0.5,0.3,2,0,14.8
20620933,2,03/12/2017 11:12,03/12/2017 11:22,1,1.89,137,68,1,N,2,8.5,0,0.5,0.3,0,0,9.3
97593329,1,11/17/2017 4:39:02 PM,11/17/2017 4:52:38 PM,0,0.9,236,141,1,N,1,9.5,1,0.5,0.3,2.25,0,13.55
1820628,1,01/21/2017 12:54:20 AM,01/21/2017 12:59:13 AM,1,0.6,236,43,1,N,2,5.5,0.5,0.5,0.3,0,0,6.8
45765453,1,05/28/2017 10:58:14 AM,05/28/2017 11:03:11 AM,1,1.1,142,43,1,N,1,6,0,0.5,0.3,1.7,0,8.5
104363684,2,12/09/2017 17:33,12/09/2017 17:38,1,0.76,140,140,1,N,2,5.5,0,0.5,0.3,0,0,6.3
26733310,2,04/01/2017 10:29,04/01/2017 10:37,2,1.24,164,90,1,N,1,7,0,0.5,0.3,1,0,8.8
83243473,2,10/04/2017 00:46,10/04/2017 00:55,1,2.2,249,13,1,N,1,9.5,0.5,0.5,0.3,1,0,11.8
14314969,1,02/22/2017 11:14:27 PM,02/22/2017 11:36:34 PM,1,5.3,161,25,1,N,1,19.5,0.5,0.5,0.3,6.2,0,27
76696937,2,09/12/2017 16:52,09/12/2017 16:56,1,0.42,262,263,1,N,1,4,1,0.5,0.3,1.45,0,7.25
14305816,2,02/22/2017 10:41:58 PM,02/22/2017 10:46:20 PM,3,1.26,164,113,1,N,1,6,0.5,0.5,0.3,1.82,0,9.12
98355772,2,11/19/2017 8:07:57 PM,11/19/2017 8:14:25 PM,1,1.73,236,239,1,N,1,7.5,0.5,0.5,0.3,0.88,0,9.68
94404866,1,11/07/2017 21:23,11/07/2017 21:30,2,0.8,107,79,1,N,1,6.5,0.5,0.5,0.3,1.55,0,9.35
58187383,2,07/08/2017 13:08,07/08/2017 13:14,1,0.89,262,236,1,N,1,5.5,0,0.5,0.3,1.58,0,7.88
63896928,2,07/27/2017 10:19:22 PM,07/27/2017 10:33:30 PM,6,3.01,162,239,1,N,1,12.5,0.5,0.5,0.3,2.76,0,16.56
69081233,2,08/15/2017 6:48:55 PM,08/15/2017 7:14:03 PM,1,4.44,113,239,1,N,1,19,1,0.5,0.3,3.5,0,24.3
110139703,2,12/28/2017 8:13:17 PM,12/28/2017 8:22:34 PM,5,1.6,233,141,1,N,1,8.5,0.5,0.5,0.3,1.96,0,11.76
56240102,2,06/10/2017 22:16,06/10/2017 23:00,1,4.59,162,148,1,N,2,26,0.5,0.5,0.3,0,0,27.3
65890034,2,08/03/2017 21:03,08/03/2017 21:25,5,3.19,144,100,1,N,1,14,0.5,0.5,0.3,3.06,0,18.36
49088796,1,06/07/2017 18:20,06/07/2017 18:33,1,1.6,236,237,1,N,1,10,1,0.5,0.3,2.35,0,14.15
104650490,1,12/10/2017 14:59,12/10/2017 15:29,2,3.4,141,68,1,N,2,19.5,0,0.5,0.3,0,0,20.3
16850498,2,03/01/2017 13:17,03/01/2017 13:30,1,1.46,162,234,1,N,1,10,0,0.5,0.3,2.16,0,12.96
87970503,2,10/18/2017 11:06:43 PM,10/18/2017 11:13:47 PM,2,2.36,231,87,1,N,1,9,0.5,0.5,0.3,1,0,11.3
80467325,2,09/24/2017 10:29:27 PM,09/24/2017 10:51:36 PM,1,5.5,170,166,1,N,1,19.5,0.5,0.5,0.3,4.16,0,24.96
106291196,2,12/15/2017 12:55:33 PM,12/15/2017 1:11:06 PM,1,1.74,48,68,1,N,2,10.5,0,0.5,0.3,0,0,11.3
57559883,1,07/06/2017 08:11,07/06/2017 08:25,1,2.4,43,229,1,N,1,11.5,0,0.5,0.3,1.23,0,13.53
8415552,2,02/04/2017 15:21,02/04/2017 15:27,6,0.69,107,137,1,N,1,6,0,0.5,0.3,1,0,7.8
47829880,2,06/03/2017 04:42,06/03/2017 05:07,1,5.55,158,37,1,N,2,21,0.5,0.5,0.3,0,0,22.3
103326168,1,12/06/2017 19:25,12/06/2017 20:08,4,18.6,264,264,2,N,2,52,4.5,0.5,0.3,0,5.76,63.06
71837601,2,08/25/2017 7:42:53 PM,08/25/2017 8:07:55 PM,1,4.91,230,148,1,N,1,19.5,1,0.5,0.3,4.26,0,25.56
81392540,2,09/28/2017 12:01:09 AM,09/28/2017 12:08:43 AM,5,2,230,239,1,N,1,8.5,0.5,0.5,0.3,2.94,0,12.74
53522212,2,06/23/2017 2:25:17 PM,06/23/2017 2:34:11 PM,1,0.76,90,186,1,N,1,7,0,0.5,0.3,1.56,0,9.36
106734460,1,12/16/2017 4:42:11 PM,12/16/2017 5:14:25 PM,1,6.2,114,262,1,N,2,24,0,0.5,0.3,0,0,24.8
20913438,2,03/13/2017 9:55:57 AM,03/13/2017 10:23:06 AM,1,2.81,263,48,1,N,1,18,0,0.5,0.3,2,0,20.8
29846961,2,04/13/2017 7:20:10 AM,04/13/2017 7:32:32 AM,2,2.06,141,137,1,N,1,10,0,0.5,0.3,2.16,0,12.96
31087887,2,04/16/2017 6:38:13 PM,04/16/2017 6:57:56 PM,1,3.66,230,114,1,N,2,15.5,0,0.5,0.3,0,0,16.3
17967830,1,03/04/2017 09:04,03/04/2017 09:24,1,4.7,246,236,1,N,1,17.5,0,0.5,0.3,1,0,19.3
35867601,2,04/12/2017 08:10,04/12/2017 08:25,1,10.5,132,265,4,N,2,36,0,0.5,0.3,0,0,36.8
45652621,2,05/27/2017 9:08:04 PM,05/27/2017 9:17:46 PM,2,1.14,79,232,1,N,1,8,0.5,0.5,0.3,2.79,0,12.09
100957704,1,11/29/2017 4:12:33 PM,11/29/2017 4:18:55 PM,1,0.8,264,264,1,N,1,6,1,0.5,0.3,1.55,0,9.35
112791314,1,01/06/2017 09:54,01/06/2017 10:13,2,9.2,140,138,1,N,1,27.5,0,0.5,0.3,6.75,5.54,40.59
110406163,2,12/29/2017 8:10:46 PM,12/29/2017 8:21:32 PM,3,2.84,142,41,1,N,1,10.5,0.5,0.5,0.3,2.36,0,14.16
100924889,1,11/29/2017 2:58:46 PM,11/29/2017 3:09:11 PM,1,0.8,137,170,1,N,1,8,0,0.5,0.3,1.75,0,10.55
40383932,1,05/18/2017 9:07:33 PM,05/18/2017 9:25:27 PM,1,1.9,161,137,1,N,1,12.5,0.5,0.5,0.3,4.1,0,17.9
56142687,2,06/10/2017 12:09,06/10/2017 12:18,1,1.1,158,68,1,N,2,7.5,0,0.5,0.3,0,0,8.3
68039248,2,08/11/2017 15:45,08/11/2017 15:51,1,0.74,234,234,1,N,1,5.5,0,0.5,0.3,1,0,7.3
78424402,1,09/17/2017 9:35:31 PM,09/17/2017 10:07:13 PM,1,16.8,132,74,2,N,1,52,0,0.5,0.3,3,5.76,61.56
71001374,2,08/22/2017 8:09:41 PM,08/22/2017 8:18:34 PM,1,1.28,144,79,1,N,1,7.5,0.5,0.5,0.3,1.76,0,10.56
87569384,2,10/17/2017 7:05:14 PM,10/17/2017 7:10:20 PM,1,0.78,263,262,1,N,1,5.5,1,0.5,0.3,1.46,0,8.76
17763639,2,03/03/2017 19:26,03/03/2017 19:32,1,1.03,230,162,1,N,1,6,1,0.5,0.3,1.56,0,9.36
21167240,2,03/13/2017 11:49:20 PM,03/14/2017 12:16:46 AM,1,12.34,137,14,1,N,2,36.5,0.5,0.5,0.3,0,0,37.8
14396394,2,02/23/2017 9:21:25 AM,02/23/2017 9:21:57 AM,1,0,7,7,5,N,2,1,0,0,0.3,0,0,1.3
63032230,1,07/25/2017 7:10:26 AM,07/25/2017 7:19:45 AM,1,2.7,151,163,1,N,1,10,0,0.5,0.3,2.15,0,12.95
16024635,1,02/28/2017 6:18:11 AM,02/28/2017 6:29:47 AM,1,3.5,158,229,1,N,2,12,0,0.5,0.3,0,0,12.8
89397962,2,10/23/2017 1:04:25 PM,10/23/2017 1:45:34 PM,1,8.18,138,164,1,N,1,33.5,0,0.5,0.3,5,5.76,45.06
59339171,2,07/12/2017 16:03,07/12/2017 16:10,3,1.23,249,90,1,N,1,7,1,0.5,0.3,1.76,0,10.56
60503083,2,07/16/2017 1:50:12 PM,07/16/2017 1:55:30 PM,1,1.18,233,137,1,N,1,6,0,0.5,0.3,1.36,0,8.16
42555415,1,05/12/2017 18:29,05/12/2017 18:36,1,1.4,239,43,1,N,1,7,1,0.5,0.3,1,0,9.8
38114473,2,05/05/2017 07:50,05/05/2017 08:13,5,3.55,90,239,1,N,1,16,0,0.5,0.3,4.2,0,21
27381778,1,04/03/2017 09:56,04/03/2017 09:57,1,11.9,132,132,2,N,1,52,0,0.5,0.3,0,5.76,58.56
42727836,1,05/13/2017 3:07:04 AM,05/13/2017 3:18:15 AM,1,2.1,148,164,1,N,1,10,0.5,0.5,0.3,2.25,0,13.55
43362145,1,05/14/2017 9:59:40 PM,05/14/2017 10:32:21 PM,2,6,264,264,1,N,1,26,0.5,0.5,0.3,5.45,0,32.75
24414405,1,03/23/2017 10:47:37 PM,03/23/2017 10:59:18 PM,1,6.5,231,233,1,N,1,19.5,0.5,0.5,0.3,3.12,0,23.92
18073156,2,03/04/2017 14:31,03/04/2017 14:35,1,0.94,263,75,1,N,1,5,0,0.5,0.3,1.16,0,6.96
27845938,1,04/04/2017 18:22,04/04/2017 19:00,1,17.4,132,162,2,N,1,52,4.5,0.5,0.3,12.6,5.76,75.66
69588627,1,08/17/2017 2:45:57 PM,08/17/2017 2:53:59 PM,1,0.9,100,230,1,N,1,6.5,0,0.5,0.3,1.8,0,9.1
74075448,2,09/03/2017 17:37,09/03/2017 17:44,1,1.06,163,142,1,N,2,6.5,0,0.5,0.3,0,0,7.3
80662667,2,09/25/2017 5:46:45 PM,09/25/2017 5:51:15 PM,1,0.73,161,163,1,N,2,5,1,0.5,0.3,0,0,6.8
61785049,1,07/20/2017 6:49:47 PM,07/20/2017 7:14:43 PM,1,1.4,230,164,1,N,1,15,1,0.5,0.3,3.02,0,19.82
36500078,1,04/30/2017 3:41:38 AM,04/30/2017 4:18:45 AM,2,10,48,49,1,N,1,33.5,0.5,0.5,0.3,8.7,0,43.5
53486545,2,06/23/2017 12:15:01 PM,06/23/2017 12:34:34 PM,1,3.53,140,74,1,N,1,15,0,0.5,0.3,1.2,0,17
105248967,1,12/12/2017 13:42,12/12/2017 13:46,1,0.4,143,142,1,N,1,4.5,0,0.5,0.3,1.05,0,6.35
37568158,1,05/03/2017 14:35,05/03/2017 14:40,1,0.7,170,162,1,N,1,5,0,0.5,0.3,1.15,0,6.95
68871757,2,08/14/2017 10:03:24 PM,08/14/2017 10:03:35 PM,2,0.03,132,132,1,N,2,2.5,0.5,0.5,0.3,0,0,3.8
23203680,2,03/20/2017 2:47:17 PM,03/20/2017 3:15:23 PM,1,3.62,137,236,1,N,2,19.5,0,0.5,0.3,0,0,20.3
87141849,2,10/16/2017 12:42:10 PM,10/16/2017 1:05:10 PM,5,3.67,234,140,1,N,2,17,0,0.5,0.3,0,0,17.8
43498021,2,05/15/2017 12:24:12 PM,05/15/2017 12:54:51 PM,1,5.82,237,114,1,N,1,24.5,0,0.5,0.3,1,0,26.3
40822028,1,05/20/2017 12:21:03 AM,05/20/2017 12:28:21 AM,1,0.6,125,249,1,N,1,6,0.5,0.5,0.3,0,0,7.3
56199984,2,06/10/2017 18:13,06/10/2017 18:21,2,1.66,233,141,1,N,2,8,0,0.5,0.3,0,0,8.8
58765122,1,07/10/2017 18:20,07/10/2017 18:29,1,1.5,237,140,1,N,1,8,1,0.5,0.3,2.45,0,12.25
44973863,2,05/25/2017 4:07:36 PM,05/25/2017 4:12:55 PM,1,0.57,163,48,1,N,1,5,1,0.5,0.3,1,0,7.8
52160154,2,06/19/2017 7:48:47 PM,06/19/2017 7:55:31 PM,2,0.85,113,114,1,N,2,6,1,0.5,0.3,0,0,7.8
77459474,1,09/14/2017 9:19:18 PM,09/14/2017 9:24:00 PM,1,0.9,186,234,1,N,1,5.5,0.5,0.5,0.3,1.35,0,8.15
110817384,1,12/31/2017 3:20:22 PM,12/31/2017 3:33:49 PM,1,2.4,166,263,1,N,2,11,0.5,0.5,0.3,0,0,12.3
112017034,1,01/17/2017 6:51:03 PM,01/17/2017 7:03:08 PM,3,1.7,230,236,1,N,2,9.5,1,0.5,0.3,0,0,11.3
39472920,1,05/16/2017 11:57:57 AM,05/16/2017 12:15:43 PM,1,1.9,234,231,1,N,1,12,0,0.5,0.3,2.55,0,15.35
20428186,2,03/26/2017 9:04:11 PM,03/26/2017 9:16:47 PM,1,2.23,231,79,1,N,1,10.5,0.5,0.5,0.3,2.36,0,14.16
180382,2,01/08/2017 12:59,01/08/2017 13:11,1,1.36,79,158,1,N,1,8.5,0,0.5,0.3,2.32,0,11.62
21869634,2,03/16/2017 11:06:11 PM,03/16/2017 11:20:29 PM,1,2.82,114,162,1,N,1,12,0.5,0.5,0.3,2.66,0,15.96
44010046,1,05/20/2017 11:03:21 PM,05/20/2017 11:50:43 PM,3,8,37,233,1,N,2,35,0.5,0.5,0.3,0,0,36.3
55071914,2,06/30/2017 6:33:21 PM,06/30/2017 6:47:26 PM,1,1.99,68,107,1,N,1,11,1,0.5,0.3,1.92,0,14.72
20138323,2,03/10/2017 01:47,03/10/2017 02:01,2,2.57,125,107,1,N,2,11.5,0.5,0.5,0.3,0,0,12.8
50891441,1,06/16/2017 6:23:40 AM,06/16/2017 6:40:13 AM,1,6.7,13,162,1,N,1,21.5,0,0.5,0.3,4.46,0,26.76
29685876,1,04/09/2017 19:37,04/09/2017 19:55,1,2.5,88,79,1,N,1,13,0,0.5,0.3,2.75,0,16.55
54081802,2,06/25/2017 3:21:43 AM,06/25/2017 3:32:38 AM,1,2.89,230,262,1,N,1,11.5,0.5,0.5,0.3,3.2,0,16
41520982,1,05/09/2017 21:01,05/09/2017 21:20,1,3.1,90,239,1,N,1,15,0.5,0.5,0.3,4.85,0,21.15
97443517,2,11/17/2017 7:17:03 AM,11/17/2017 7:44:51 AM,1,7.41,25,162,1,N,2,25.5,0,0.5,0.3,0,0,26.3
93953398,2,11/06/2017 14:34,11/06/2017 14:45,6,1.89,13,211,1,N,1,9.5,0,0.5,0.3,1,0,11.3
31178700,1,04/28/2017 2:36:49 PM,04/28/2017 2:42:53 PM,1,0.7,87,261,1,N,1,6,0,0.5,0.3,1.35,0,8.15
104923459,1,12/11/2017 13:21,12/11/2017 13:31,1,1,237,43,1,N,1,7.5,0,0.5,0.3,1.65,0,9.95
38605865,2,05/06/2017 14:44,05/06/2017 14:54,1,1.53,186,158,1,N,1,9,0,0.5,0.3,1.96,0,11.76
3429721,2,01/13/2017 8:56:49 AM,01/13/2017 10:19:28 AM,1,2.31,263,161,1,N,1,44,0,0.5,0.3,8.96,0,53.76
102714317,2,12/04/2017 21:36,12/04/2017 21:43,1,0.96,234,107,1,N,1,6.5,0.5,0.5,0.3,2.34,0,10.14
21081853,2,03/13/2017 7:15:01 PM,03/13/2017 7:38:34 PM,1,3.63,237,148,1,N,1,17,1,0.5,0.3,3.76,0,22.56
60316206,1,07/15/2017 7:59:25 PM,07/15/2017 8:16:09 PM,2,4,231,143,1,N,1,15,0.5,0.5,0.3,1,0,17.3
12226041,1,02/16/2017 11:58:27 AM,02/16/2017 12:06:47 PM,1,1.6,50,239,1,N,1,8,0,0.5,0.3,1.75,0,10.55
32377816,1,04/20/2017 12:49:52 PM,04/20/2017 1:07:03 PM,1,0.9,68,186,1,N,1,11,0,0.5,0.3,3.5,0,15.3
111589949,2,01/01/2017 17:58,01/01/2017 18:04,1,3.6,28,131,1,N,1,11.5,0,0.5,0.3,0,0,14.25
111469718,1,01/15/2017 4:24:22 PM,01/15/2017 4:37:25 PM,2,1.7,233,186,1,Y,2,10,0,0.5,0.3,0,0,10.8
69122715,1,08/15/2017 9:58:02 PM,08/15/2017 10:08:00 PM,1,1.6,41,152,1,N,1,8.5,0.5,0.5,0.3,1.95,0,11.75
16712231,1,03/01/2017 02:35,03/01/2017 02:38,1,0.4,164,170,1,N,2,4,0.5,0.5,0.3,0,0,5.3
13014377,2,02/18/2017 4:24:55 PM,02/18/2017 4:42:21 PM,1,1.91,68,144,1,N,1,12,0,0.5,0.3,2.56,0,15.36
69767718,2,08/18/2017 5:30:05 AM,08/18/2017 5:47:55 AM,3,7.36,25,161,1,N,1,23,0.5,0.5,0.3,4.86,0,29.16
27963607,2,04/05/2017 01:41,04/05/2017 01:46,1,1.34,137,113,1,N,2,6.5,0.5,0.5,0.3,0,0,7.8
101445323,2,12/01/2017 00:34,12/01/2017 00:41,5,1.15,87,45,1,N,2,6,0.5,0.5,0.3,0,0,7.3
5299143,2,01/26/2017 7:12:24 PM,01/26/2017 7:35:14 PM,1,5.35,88,255,1,N,1,19.5,1,0.5,0.3,4.26,0,25.56
110176734,2,12/28/2017 11:13:33 PM,12/28/2017 11:19:52 PM,2,0.43,164,170,1,N,2,5.5,0.5,0.5,0.3,0,0,6.8
97756911,2,11/18/2017 12:47:03 AM,11/18/2017 1:00:49 AM,4,2.83,151,116,1,N,1,12,0.5,0.5,0.3,2.66,0,15.96
10390692,1,02/12/2017 16:59,02/12/2017 17:13,1,3,237,151,1,N,2,12.5,0,0.5,0.3,0,0,13.3
66970470,2,08/07/2017 21:04,08/07/2017 21:19,2,3.55,230,262,1,N,2,14,0.5,0.5,0.3,0,0,15.3
68519133,2,08/13/2017 1:33:49 PM,08/13/2017 1:40:21 PM,1,0.73,141,237,1,N,1,6,0,0.5,0.3,2.04,0,8.84
51066479,1,06/16/2017 5:26:48 PM,06/16/2017 5:29:52 PM,1,0.9,239,142,1,N,1,4.5,1,0.5,0.3,1.25,0,7.55
10494147,2,02/13/2017 5:09:56 AM,02/13/2017 5:35:15 AM,3,7.08,144,41,1,N,2,23.5,0.5,0.5,0.3,0,0,24.8
73628694,2,09/01/2017 18:16,09/01/2017 18:23,1,0.93,142,48,1,N,1,6,1,0.5,0.3,1.4,0,9.2
